銀行,信用卡名稱,國內消費現金回饋,國內消費現金回饋 info,國外消費現金回饋,國外消費現金回饋 info,餐廳消費現金回饋,餐廳消費現金回饋 info,旅平險,旅平險 info,加油降價折扣 ,加油降價折扣 info,年費折抵,年費折抵 info,最低年收入要求,最低年收入要求 info,年費,年費 info,飯店住宿現金回饋 ,飯店住宿現金回饋 info,國外消費哩程回饋,國外消費哩程回饋 info,國內消費哩程回饋,國內消費哩程回饋 info,機場貴賓室,機場貴賓室 info,加油消費現金回饋,加油消費現金回饋 info,加油消費紅利點數回饋,加油消費紅利點數回饋 info,平日電影折扣,平日電影折扣 info,影音串流平台回饋,影音串流平台回饋 info,行動支付現金回饋,行動支付現金回饋 info,國內消費紅利點數回饋,國內消費紅利點數回饋 info ,海外消費紅利點數回饋,海外消費紅利點數回饋 info,線上消費紅利點數回饋,線上消費紅利點數回饋 info,,生活代扣繳紅利點數回饋,生活代扣繳紅利點數回饋 info,基本消費紅利點數回饋,基本消費紅利點數回饋 info,百貨公司消費現金回饋,百貨公司消費現金回饋 info,行動支付紅利點數回饋,行動支付紅利點數回饋 info,公共事業消費回饋,公共事業消費回饋 info,美食外送平台回饋,美食外送平台回饋 info,綠色消費回饋,綠色消費回饋 info,海外線上消費現金回饋,海外線上消費現金回饋 info,國內線上消費現金回饋,國內線上消費現金回饋 Info,保險消費現金回饋,保險消費現金回饋 info,旅遊消費現金回饋,旅遊消費現金回饋 info,大眾交通消費現金回饋,大眾交通消費現金回饋 info,計程車/Uber消費回饋,計程車/Uber消費回饋 info,保健消費現金回饋,保健消費現金回饋 info,飛行消費哩程回饋,飛行消費哩程回饋 info,旅遊消費紅利點數回饋,旅遊消費紅利點數回饋 info,旅遊消費哩程回饋,旅遊消費哩程回饋 info,零售消費紅利點數回饋,零售消費紅利點數回饋 info,,百貨量販消費折扣,百貨量販消費折扣 info
星展銀行,everyday威士御璽卡,,,,,,,,,,,首年免年費,"持卡第二年起，凡當年度達成以下 3 項指定條件中任何 1 項，可免繳次年年費： 1）正卡年度累計交易次數達 12 次 2）正卡年度累計消費金額達 NT$30,000 3）全年度使用信用卡電子帳單",,,,,,,,,,,,,,,,,最優 6 折,,25 元/10點,指定海外串流影音平台（包含：Netflix、Disney+、YouTube、Spotify、iTunes）享10倍活利積分（包含原消費所提供之１倍回饋）,15%,"活動期間內刷 Apple Pay、Samsung Pay、LINE Pay、街口支付，消費筆數達10筆且每筆金額達NT$300， 登錄每筆享最高15%回饋，合計最高回饋NT$500刷卡金 !（需登錄，回饋名額共12,500名）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
星展銀行,星展HAPPY GO聯名卡,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100 元/點,HAPPY GO點數,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100 元/3點,指定百貨,,最優 9 折,
星展銀行,星展PChome Prime聯名卡,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6 折,威秀購票,,,,,0.5%,,1.5%,,6%,PCHome 線上消費 6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
星展銀行,星展饗樂生活卡,,,,,最優 9 折,王品集團人氣餐廳平日九折,,,,,,,,,,,,,,,,,,,,,,,6 折,威秀購票，週一～週四，2D／3D／TITAN SCREEN,,,,,30 元/點,,,,,,,,,,,,,,,,,,,,,,,,,,,最優 8 折,饗樂卡KKday旅遊體驗,,,,,,,,,,,,,,,,,
美國運通,長榮航空簽帳白金卡,,,,,,,,,,,,,,,,,,,NT$ 16.67 /哩,基本消費NT$25=1哩，海外消費加碼50%哩程回饋,NT$ 25 /哩,,免費無限次使用,"全球1,400間以上機場貴賓室，如The Centurion Lounge、Priority Pass、環亞機場貴賓室(Plaza Premium Lounge)、長榮航空指定機場貴賓室等",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9 折,長榮航空官網指定艙等票價最優9折,,,,,,,,,,,,,,,,,
美國運通,長榮航空簽帳金卡,,,,,,,,,,,,,,,,,,,最優NT$ 15 /哩,"每消費25元得1哩，免登錄，每月國外消費首2,000哩，最優15元=1哩。",最優NT$ 20 /哩,"每消費25元得1哩，免登錄，每月國內消費首2,000哩，最優20元=1哩。",300 元/次,主、附卡會員搭乘長榮航空實際承運航班，出示實體卡片及當日登機證，不限艙等皆可以每次NT$300優惠價，全年不限次數使用長榮航空指定機場貴賓室。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9折,,,,,,,,,,,,,,,,,,
美國運通,信用白金卡,5%,購物平台最高5%刷卡金回饋，如momo 購物網、 PChome線上購物 、 Yahoo購物中心、博客來、全台家樂福實體店面,,,50%,五星飯店餐廳優惠，2人用餐1人免費,,,,,,,,,,,50%,"國內酒店住宿優惠, 買一晚送一晚",NT$ 30 /哩,消費NT$30=1哩，續卡禮遇回饋，最優消費NT$18.75=1哩,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
美國運通,簽帳白金卡,,,,,50%,五星飯店餐廳優惠，2人用餐1人免費,,,,,,,,,,,50%,國內精選飯店住宿，買一晚送一晚,最優NT$ 30 /2哩,海外消費不分項目/區域可再享額外1積分,,,全年不限次數,"全球逾1,400間機場貴賓室，免費無限次使用",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
國泰世華,CUBE卡,最高 3.3%,回饋小樹點(信用卡) 1點小樹點 (信用卡) ＝NT$1,最高 3.3%,小樹點(信用卡),,,,,,,,,,,,,,,,,,,,,2%,小樹點(信用卡),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
國泰世華,台塑聯名卡,,,,,,,,,NT$ 1.2 /公升,,首年免年費,次年起，鈦金商務卡/晶緻卡正附卡併計消費滿NT$12萬，白金卡每卡消費滿1次，即享免年費優惠,"NT$ 200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
國泰世華,亞洲萬里通聯名世界卡,,,,,,,"6,000 萬",,,,,,,,,,,,NT$ 10 /哩,,NT$ 10 /哩,哩程加速器特店，消費最高回饋NT$10/哩,6 次/年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
國泰世華,亞洲萬里通聯名白金卡,,,,,,,"2,000 萬",,,,,,,,,,,,NT$ 15 /哩,,NT$ 15 /哩,哩程加速器特店，消費最高回饋NT$15/哩,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NT$ 15 /哩,指定哩程加速器特店旅行社/航空機票,,,,,,,,,,,,,,,,,
國泰世華,亞洲萬里通聯名里享卡,,,,,,,"2,000 萬",,,,,,,,,,,,NT$ 15 /哩,生日當月哩程加速器特店，消費最高回饋NT$15/哩,NT$ 15 /哩,生日當月哩程加速器特店，消費最高回饋NT$15/哩,NT$ 850 /次,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
國泰世華,亞洲萬里通聯名鈦商卡,,,,,,,"3,500 萬",,,,,,,,,,,,NT$ 10 /哩,,NT$ 10 /哩,哩程加速器特店，消費最高回饋NT$10/哩,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NT$ 10 /哩,指定哩程加速器特店旅行社/航空機票,,,,,
國泰世華,長榮聯名御璽卡,,,,,,,"3,500 萬",,,,首年免年費,正卡首年免年費、次年年費NT$300；附卡免年費,,,,,,,NT$ 30 /哩,,NT$ 30 /哩,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
國泰世華,長榮聯名無限卡,,,,,,,"6,000 萬",,,,,,,,"NT$ 2,400","正卡NT$2,400，附卡免年費",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NT$ 10 哩,長榮官網購票/機上免稅品/海外消費/國內旅行社團費最優NT$10=1哩,,,NT$ 22 /哩,,,,,,
國泰世華,長榮聯名極致御璽卡,,,,,,,"3,500 萬",,,,,,,,NT$ 800,正卡NT$800，附卡免年費,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NT$ 10 哩,長榮官網購票/機上免稅品/海外消費/國內旅行社團費最優NT$10=1哩,,,NT$ 30 /哩,,,,,,
國泰世華,長榮聯名極致無限卡,,,,,,,"6,000 萬",,,,,,,,"NT$ 20,000","正卡NT$20,000，附卡免年費",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NT$ 10 哩,長榮官網購票/機上免稅品/海外消費/國內旅行社團費最優NT$10=1哩,,,NT$ 20 /哩,,,,,,
第一銀行,iLEO卡,2%,指定通路 分期付款利率 0%,11%,3%現金回饋，新戶再加碼8%現金回饋,行動支付現金回饋,10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
第一銀行,Living Green綠活卡,,,,,,,一卡通消費回饋,5%,國內消費紅利點數回饋,15 元/點,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5%,"*高鐵 5% 回饋（當月帳單新增一般消費單筆滿 1,000 元(含)以上，當月帳單之臺鐵、高鐵刷卡交易享回饋，每戶每月上限200元 ） *購買自交易日起(含)29日內之標準車廂對號座車票享紅利點數折抵票價 15% 優惠（每100點折5元）",,,10%,,,,,,,,,,,,
第一銀行,御璽商旅卡,1%,,2.5%,海外外幣實體店家消費,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5%,"單筆滿1,000元(含)以上享指定行動支付最高5%回饋",,,,,,,,,,,,,,,,,,,,,,,,,,15%,agoda訂房最高15%現折優惠,,,,,,,,,,,,,,,,,,,
